id,socrata_published_at,title_ca,slug,short_description_ca,process_type,scope_id,scope_name_ca,department_id,department_name_ca,participatory_space,normative_type_id,normative_type_name_ca,duration_days,start_date,end_date,cost,has_record,facilitators,promoting_unit,total_num_participants,total_num_entities,proposals_num_authors,proposals_num_author_entities,total_num_proposals,total_accepted_proposals,total_rejected_proposals,total_evaluating_proposals,proposals_num_proposals,meetings_num_participants,meetings_num_entities,total_num_meetings,meetings_num_proposals,debates_num_debates,has_related_assembly,related_assembly_name_ca
152,2019-04-24,"Consulta ciutadana sobre el projecte reglamentari de desenvolupament de la Llei 19/2014, del 29 de desembre, de transparència, accés a la informació pùblica i bon govern",consulte-projecte-normatiu,Recollir observacions que millorin el contingut i la redacció dels articles des del punt de vista d’una bona comprensió de la ciutadania i rebre aportacions que incorporin aspectes no recollits i que donin valor al desenvolupament de la Llei de Transparència,virtual,,,,,normativa,,,22,2018-09-26,2018-10-18,,false,,,2,0,2,0,2,0,0,0,2,0,0,0,0,0,false,
157,2019-04-24,Qualificació i habilitació professional del personal auxiliar d'atenció a la dependència,QUALIFICACIOPROFESSIONAL,"L'objecte d'aquesta normativa es regular la qualificació professional dels auxiliars d'atenció a la dependència i facilitar que les persones amb experiència laboral abans del 31 de desembre de 2017, però sense titulació o certificació oficial puguin habilitar-se.",,1,Nacional,,,normativa,,Nacional,22,2018-10-11,2018-11-02,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
188,2019-04-24,Títol consulta,dejeccionsramaderes,asdfasdf,,,,,,normativa,,,46,2018-11-30,2019-01-15,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
164,2019-04-24,Consulta pública prèvia a l’Avantprojecte de llei per fomentar la mediació en conflictes familiars,SessioinfoMediacio," El Departament de Justícia obre a consulta pública prèvia l’elaboració de l’Avantprojecte de llei de modificació del llibre segon del Codi civil de Catalunya, en relació amb l’establiment de l’obligatorietat de la sessió informativa sobre mediació en determinats conflictes familiars, i de modificació de la Llei 15/2009, del 22 de juliol, de mediació en l'àmbit del dret privat, en relació amb el canvi de denominació del Centre de Mediació de Dret Privat de Catalunya   ",virtual,,,,,normativa,,,20,2018-10-11,2018-10-31,,false,,,11,0,11,0,26,1,0,25,26,0,0,0,0,0,false,
159,2019-04-24,Consulta sobre fundacions,fundacions,un paràgraf sobre de què tracta de la consulta,,,,,,normativa,,,2,2018-10-12,2018-10-14,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
96,2019-04-24,Consulta pública prèvia corresponent a la proposta de nou decret regulador de l’ACTIC,decret-regulador-actic,Consulta pública prèvia corresponent a la proposta de nou decret regulador de l’ACTIC,virtual,,,,,normativa,,,,,2017-09-22,,false,,,1,0,1,0,3,0,0,0,3,0,0,0,0,0,false,
61,2019-04-24,"Consulta pública prèvia a l’elaboració del reglament de desenvolupament parcial de la   Llei 19/2014, de transparència, accés a la informació pública i bon govern (LTAIBG)",llei-19-2014,"Consulta pública prèvia a l’elaboració del reglament de desenvolupament parcial de la  Llei 19/2014, de transparència, accés a la informació pública i bon govern (LTAIBG)",virtual,,,,,normativa,,,,,2017-03-26,,false,,,6,0,6,0,6,0,0,0,6,0,0,0,0,0,false,
138,2019-04-24,Consulta pública prèvia relativa a la modificació de l'impost sobre els actius no productius de les persones jurídiques ,IANP,La iniciativa pretén modificar alguns dels elements essencials del tribut per tal de dotar a la regulació vigent d'una major seguretat jurídica. ,,,,,,normativa,,,31,2018-08-10,2018-09-10,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
222,2019-04-24,Projecte de decret de les metodologies  de càlcul d’emissions de gasos amb efecte d’hivernacle i l’anàlisi de la vulnerabilitat front els impactes del canvi climàtic en l’avaluació ambiental de plans i programes,emissions-gasos-hivernacle,"En el cas de l’avaluació ambiental de plans i programes es disposa ja d’una certa experiència en la realització de càlculs d’emissions de gasos amb efecte d’hivernacle així com també de l’anàlisi de la vulnerabilitat en plans i programes. Per tant aquesta consulta té com objectiu conèixer quina ha estat l’experiència dels diferents actors, quines han estat les principals dificultats o barreres que s’han trobat per a poder incloure aquesta informació, o com creuen que s’ha d’orientar l’aplicació d’aquest mandat legal inclòs a la Llei 16/2017, d’1 d’agost, del canvi climàtic.Així mateix, la consulta pública pot aportar diferents aproximacions tècniques sobre quin hauria de ser l’abast tècnic dels càlculs i quins han de ser els factors d’emissió emprats, quines fases de la planificació hauria d’abordar, la consideració d’un ventall més ampli de sectors emissors de gasos amb efecte d’hivernacle o bé noves metodologies d’anàlisi territorialitzades de la vulnerabilitat front als impactes del canvi climàtic.",,,,,,normativa,,,92,2019-02-28,2019-05-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
186,2019-04-24,Projecte de decret per crear i regular un registre d’acords de custòdia del territori de Catalunya,registres-acords-custodia,Consulta pública relativa a l'elaboració d'un projecte de decret per crear i regular un registre d’acords de custòdia del territori de Catalunya,virtual,,,,,normativa,,,66,2018-11-23,2019-01-28,,false,,,1,0,1,0,1,1,0,0,1,0,0,0,0,0,false,
187,2019-04-24,Regulació de l'Institut Obert de Catalunya (IOC),RegulacioIOC,"L'objectiu de la consulta és obtenir informació i comprovar l'opinió de la comunitat educativa i els diferents sectors afectats per la futura regulació normativa que pretén crear, establir la denominació i regular el centre singular IOC per a la impartició específica dels ensenyaments en la modalitat d’educació no presencial;   proporcionar la necessària cobertura jurídica al centre; incrementar la seguretat jurídica i optimitzar l’eficàcia i l’eficiència en la prestació del servei públic educatiu en la modalitat no presencial.",virtual,,,,,normativa,,,60,2018-11-30,2019-01-29,,false,,,7,0,7,0,7,0,0,0,7,0,0,0,0,0,false,
125,2019-04-24,Consulta prèvia del decret pel qual s’estableixen els termes i les condicions d’integració de la pensió d’orfenesa al patrimoni dels infants o dels adolescents orfes sota la mesura de tutela o guarda de la Generalitat de Catalunya,integracio-pensio-orfenesa,Consulta prèvia del decret pel qual s’estableixen els termes i les condicions d’integració de la pensió d’orfenesa al patrimoni dels infants o dels adolescents orfes sota la mesura de tutela o guarda de la Generalitat de Catalunya,,,,,,normativa,,,,,2017-11-29,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
153,2019-04-24,Interior,consultatipusInterior,"Posar una descripció breu de la consulta, en 2-3 línies per que va en format de text de cos superior.",,,,,,,,,93,2018-09-26,2018-12-28,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
81,2019-04-24,Consulta pública prèvia a l'elaboració de la norma reglamentària sobre demarcació registral,norma-demacracio-registral,Consulta pública prèvia a l'elaboració de la norma reglamentària sobre demarcació registral,,,,,,normativa,,,,,2017-05-11,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
85,2019-04-24,Consulta pública prèvia a l'elaboració de l’avantprojecte de llei de caça de Catalunya,avantprojecte-llei-catalunya,Consulta pública prèvia a l'elaboració de l’avantprojecte de llei de caça de Catalunya,virtual,,,,,normativa,,,,,2017-09-30,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
80,2019-04-24,Consulta pública prèvia a l’elaboració de l’Ordre sobre les obligacions de transparència de les fundacions i les associacions d’utilitat pública ,obligacions-transparencia-fundacions,Consulta pública prèvia a l’elaboració de l’Ordre sobre les obligacions de transparència de les fundacions i les associacions d’utilitat pública ,virtual,,,,,normativa,,,,,2017-05-04,,false,,,1,0,1,0,2,0,0,0,2,0,0,0,0,0,false,
124,2019-04-24,Consulta pública prèvia a l’elaboració d’un projecte de decret pel qual es regulen els concerts socials ,regulacio-concerts-socials,Consulta pública prèvia a l’elaboració d’un projecte de decret pel qual es regulen els concerts socials ,,,,,,normativa,,,22,2017-10-18,2017-11-09,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
143,2019-04-24,"Consulta sobre la modificació del Decret 24/2013, de 8 de gener, sobre l’acreditació de la venda de proximitat de productes agroalimentaris",venda-proximitat,"Els productors o agrupacions de productors agraris que venen la producció pròpia o els seus productes d’elaboració pròpia directament als consumidors o a establiments minoristes i de restauració poden demanar una acreditació de vendra de proximitat. Després de cinc anys de vigència del decret que regula l’acreditació, es fa necessari redissenyar els continguts de la norma per fer-la més flexible i generalista.",,,,,,normativa,,,27,2018-09-03,2018-09-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
176,2019-04-24,Prova raquel consulta formació,provaraquelconsulta,"Posar una descripció breu de la consulta, en 2-3 línies per que va en format de text de cos superior.",,,,,,normativa,,,93,2018-09-26,2018-12-28,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
93,2019-04-24,"Projecte  de decret pel qual es regulen les condicions  de la indicació, l’ús i l’autorització de la dispensació de medicaments i productes sanitaris per part de les infermeres i els infermers",dispencacio-dels-medicaments,"Projecte de decret pel qual es regulen les condicions de la indicació, l’ús i l’autorització de la dispensació de medicaments i productes sanitaris per part de les infermeres i els infermers",virtual,,,,,normativa,,,,,2017-09-10,,false,,,59,0,59,0,66,0,0,0,66,0,0,0,0,0,false,
137,2019-04-24,Consulta pública prèvia de l'ordre sobre normalització dels instruments de planejament urbanístic,instrumentsplanejamenturbanistic,"La norma tindrà per finalitat establir l’estàndard de codificació sintètica i de representació gràfica de la classificació i la qualificació urbanístiques del sòl que permeti homologar els documents dels plans urbanístics, així com determinar els requeriments tècnics de presentació d’aquests documents per mantenir el sistema d’informació urbanística integrada de Catalunya      ",,,,,,normativa,,,73,2018-07-19,2018-09-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
84,2019-04-24,Consulta prèvia sobre l'elaboració del projecte de decret de gestió de la fertilització del sòl i de les dejeccions ramaderes,gestio-fertilitzacio-sol,Consulta prèvia sobre l'elaboració del projecte de decret de gestió de la fertilització del sòl i de les dejeccions ramaderes i d'aprovació del programa d'actuació a les zones vulnerables en relació amb la contaminació per nitrats que procedeixen de fonts agràries,,,,,,normativa,,,8,2017-07-05,2017-07-13,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
82,2019-04-24,Consulta pública prèvia d’un projecte de decret per a l’aprovació del Pla territorial sectorial d'Habitatge.,aprovacio-pla-territorial-habitatge,Consulta pública prèvia d’un projecte de decret per a l’aprovació del Pla territorial sectorial d'Habitatge.,virtual,,,,,normativa,,,,,2017-07-31,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
148,2019-04-24,Consulta sobre la venda de proximitat,vendaproximitat,"El Decret 24/2013, de 8 de gener, sobre l’acreditació de la venda de proximitat de productes agroalimentaris i agraris regula l’acreditació voluntària dels productors o agrupacions de productors agraris que venen la producció pròpia o els seus productes d’elaboració pròpia directament als consumidors o a establiments minoristes i de restauració.L’experiència assolida amb la seva aplicació, i d’acord amb les peticions del sector agroalimentari català, s’aconsella introduir determinats canvis que obeeixen a la necessitat de millorar la aplicació, l’eficàcia i flexibilitat del sistema d’acreditació de venda de proximitat, alhora que s’estableix algun aclariment per tal d’aconseguir una major claredat i seguretat jurídica.",,,,,,normativa,,,16,2018-09-14,2018-09-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
127,2019-04-24,"Consulta prèvia de modificació de l’Ordre de 8 de març de 1999, de convocatòria pública per a la participació d'entitats en el Projecte Òmnia ",projecte-omnia,"Consulta prèvia de modificació de l’Ordre de 8 de març de 1999, de convocatòria pública per a la participació d'entitats en el Projecte Òmnia ",,,,,,normativa,,,0,2017-11-29,2017-11-29,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
121,2019-04-24,Consulta pública prèvia a l'elaboració de projecte d'ordre sobre el procediment d'autorització excepcional de captura en viu per al control d’espècies cinegètiques depredadores i d’espècies exòtiques invasores depredadores ,especies-exotiques,Consulta pública prèvia a l'elaboració de projecte d'ordre sobre el procediment d'autorització excepcional de captura en viu per al control d’espècies cinegètiques depredadores i d’espècies exòtiques invasores depredadores ,,,,,,normativa,,,0,2017-11-29,2017-11-29,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
87,2019-04-24,Projecte d’Ordre per la qual s’aprova el Reglament del Registre electrònic de voluntats digitals ,registre-electronic-voluntats-digitals,Projecte d’Ordre per la qual s’aprova el Reglament del Registre electrònic de voluntats digitals ,,,,,,normativa,,,,,2017-07-28,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
92,2019-04-24,Consulta pública sobre la reforma de la llei de serveis funeraris a Catalunya,reforma-llei-serveis-funeraris, Consulta pública sobre la reforma de la llei de serveis funeraris a Catalunya,virtual,,,,,normativa,,,,,2017-09-30,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
128,2019-04-24,"Consulta pública prèvia a l'elaboració del reglament relatiu a la forma de representació, al règim de designació dels representants, a la concreció de les funcions i altres aspectes funcionals de la Taula Social del Transport Públic de Catalunya",taula-social-transport,"Consulta pública prèvia a l'elaboració del reglament relatiu a la forma de representació, al règim de designació dels representants, a la concreció de les funcions i altres aspectes funcionals de la Taula Social del Transport Públic de Catalunya",,,,,,normativa,,,0,2017-11-29,2017-11-29,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
145,2019-04-24,Consulta sobre la nova regulació de l’artesania alimentària a Catalunya,artesania-alimentaria,"Catalunya ha estat des de sempre un país que, en el camp alimentari, s’ha caracteritzat per tenir una gran diversitat d’empreses, que han elaborat els seus productes amb unes característiques individualitzades molt arrelades en el hàbits de consum.Aquesta producció artesana, que utilitza mètodes tradicionals d’elaboració basats en la pràctica del bon fer artesà, s’ha de conservar i promocionar des de l’Administració ja que degut al fenomen de la globalització cada vegada hi ha una major uniformitat en la producció d'aliments i cal adoptar mesures orientades a mantenir aquest patrimoni alimentari diferencial del nostre país.Però a conseqüència de la sentència 298/2016, de 15 de novembre, s’accepta que la menció “artesà” i els seus derivats es puguin incloure en l’etiquetatge d’una empresa, encara que no estigui registrada com a empresa artesana alimentària.",,,,,,normativa,,,27,2018-09-03,2018-09-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
142,2019-04-24,Consulta sobre el Reglament d’ordenació sostenible de la pesca en aigües continentals,pesca,"A Catalunya, l’activitat piscícola està avui dissenyada legislativament principalment com una activitat de lleure, mentre que emergeix una altra necessitat, més social, que és la de la pesca sostenible i el control de les espècies exòtiques invasores. A més, el foment de les espècies autòctones està assolint un paper molt important. La pesca és en un punt d’inflexió de trobada de camins: hi ha menys pescadors, cal més formació i un nou marc de gestió dels trams de pesca. Al mateix temps, cal mantenir la pesca social i d’oci com a activitat molt estesa al país.   ",,,,,,normativa,,,27,2018-09-03,2018-09-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
54,2019-04-24,Consulta prèvia a l'elaboració i redacció del Projecte de decret de regulació de la integració al cos d'inspectors d'educació dels funcionaris docents del cos d'inspectors d'educació,cos-inspectors-integracio,Consulta prèvia a l'elaboració i redacció del Projecte de decret de regulació de la integració al cos d'inspectors d'educació dels funcionaris docents del cos d'inspectors d'educació,virtual,,,,,normativa,,,,,2017-02-28,,false,,,2,0,2,0,2,0,0,0,2,0,0,0,0,0,false,
133,2019-04-24,Consulta pública prèvia relativa a la modificació de l’impost sobre les emissions de diòxid de carboni dels vehicles de tracció mecànica,consultapublicacanviclimatic,"La iniciativa té per objecte la modificació d'alguns elements de l’impost sobre les emissions de diòxid de carboni dels vehicles de tracció mecànica, regulat en la Llei 16/2017, de l’1 d’agost, del canvi climàtic.",virtual,,,,,normativa,,,31,2018-07-17,2018-08-17,,false,,,4,0,4,0,5,1,0,0,5,0,0,0,0,0,false,
211,2019-04-24,"Accés, ús i integració de registres d'origen administratiu i estadístic amb finalitats estadístiques",Registres,"Recollir aportacions que millorin el projecte de decret com ara l'accés, l'ús i la integració de registres amb finalitats estadístiques; el reaprofitament de les dades recopilades per l'Administració de la Generalitat i les entitats i organismes vinculats amb finalitats d'estadística pública; l'augment de l'aprofitament estadístic dels arxius i registres susceptibles d'aprofitament estadístic i garantir la interoperabilitat del sistema",,,,,,normativa,,,91,2019-02-05,2019-05-07,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
122,2019-04-24,"Consulta pública relativa a l'elaboració d'un projecte de decret de desplegament de la Llei 13/2015, de 9 de juliol, d'ordenació del sistema d'ocupació i del Servei Públic d'Ocupació de Catalunya, en l'àmbit de la concertació territorial ",servei-public-ocupacio-catalunya,"Consulta pública relativa a l'elaboració d'un projecte de decret de desplegament de la Llei 13/2015, de 9 de juliol, d'ordenació del sistema d'ocupació i del Servei Públic d'Ocupació de Catalunya, en l'àmbit de la concertació territorial ",,,,,,normativa,,,24,2017-10-20,2017-11-13,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
56,2019-04-24,Consulta pública decret dels serveis de comunicació audiovisual comunitaris sense ànim de lucre,serveis-comunicacio-audiovisual,Consulta pública decret dels serveis de comunicació audiovisual comunitaris sense ànim de lucre,,,,,,normativa,,,,,2017-02-24,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
146,2019-04-24,"Consulta sobre l’elaboració del Reglament de la Llei 18/2015, de 29 de juliol de 2015, de les organitzacions interprofessionals agroalimentàries",organitzacions-agroalimentaries,"Les organitzacions interprofessionals agroalimentàries (OIA) són aquelles constituïdes per organitzacions representatives de la producció, de la transformació i en el seu cas de la comercialització i distribució agroalimentària, de un sector o producte inclòs dins del sistema agroalimentari.La Llei 18/2015 regula el reconeixement, les finalitats, els acords i les extensions de normes de les OIA que tinguin un àmbit d’actuació no superior al de Catalunya. Per poder aconseguir el reconeixement de les OIA, el seu funcionament, l’extensió de les normes que puguin acordar i la seva inscripció és necessari desenvolupar aquesta Llei 18/20125.",,,,,,normativa,,,27,2018-09-03,2018-09-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
131,2019-04-24,Consulta pública prèvia decret subhastes Agència Tributària de Catalunya,subhastesATC,"El Projecte de Decret ha d’establir l’eina tecnològica per a la celebració de subhastes electròniques i fixar les condicions necessàries per a la participació telemàtica en aquestes subhastes a través de la seu electrònica de l’Agència Tributària de Catalunya.En particular, el decret ha de fixar les condicions de constitució, gestió i devolució, si escau, per via telemàtica, dels dipòsits exigits per la normativa vigent per a participar en les subhastes electròniques.",virtual,,,,,normativa,,,31,2018-07-10,2018-08-10,,false,,,11,0,11,0,12,12,0,0,12,0,0,0,0,0,false,
171,2019-04-24,Modificació del Decret admissió a centres,Admissioacentres,"La consulta prèvia vol donar a conèixer la voluntat de modificar el procés de preinscripció i matrícula als centres educatius sostinguts amb fons públics pel que fa a l'aplicació dels criteris complementaris, atès que no contribueixen a garantir la igualtat en l'accés als llocs escolars d'una part de l'alumnat que participa en els processos d'admissió als centres docents.En concret, hi ha la voluntat de suprimir l'aplicació dels criteris complementaris consistents en: Tenir una malaltia crònica en el sistema digestiu, endocrí o metabòlic, inclosa la celiaquia.Haver tingut pares, tutors o germans escolaritzats al centre per al qual es presenta la sol·licitud.",virtual,,,,,normativa,,,14,2018-10-31,2018-11-14,,false,,,31,0,31,0,38,0,0,0,38,0,0,0,0,0,false,
207,2019-04-24,Delimitació de les regions sanitàries i dels sectors sanitaris del Servei Català de la Salut,decret-delimitacio-territorial,El Departament de Salut impulsa la iniciativa d’un projecte de decret de delimitació de les regions sanitàries i dels sectors sanitaris del Servei Català de la Salut.,,,,,,normativa,,,42,2019-02-05,2019-03-19,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
185,2019-04-24,Creació de la Comissió Territorial d'Urbanisme del Penedès i modificació puntual de les comissions d’urbanisme,comissions-urbanisme,"L’article 69 de la LTAIPBG preveu la participació de la ciutadania en l’elaboració d’iniciatives normatives, quan, per la importància que tenen o per la matèria que regulen, l’Administració pública considera pertinent obrir una consulta a la ciutadania des de l’inici de la tramitació del procediment administratiu. Per aquesta raó, i també en compliment del tràmit de consulta pública prèvia d’aquest decret previst a l’article 133 de la Llei 39/2015, d’1 d’octubre, de procediment administratiu, es va realitzar una primera consulta pública prèvia. Aquest primer exercici va permetre conèixer les opinions i el posicionament de la ciutadania respecte d’aquells punts que han servit per a una millora.Es poden consultar les contribucions rebudes per a aquest primer tràmit a l’enllaç Es considera ara oportú obrir ara una consulta sobre el projecte normatiu inicial.  ",,,,,,normativa,,,25,2018-11-22,2018-12-17,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
