id,socrata_published_at,title_ca,slug,short_description_ca,process_type,scope_id,scope_name_ca,department_id,department_name_ca,participatory_space,normative_type_id,normative_type_name_ca,duration_days,start_date,end_date,cost,has_record,facilitators,promoting_unit,total_num_participants,total_num_entities,proposals_num_authors,proposals_num_author_entities,total_num_proposals,total_accepted_proposals,total_rejected_proposals,total_evaluating_proposals,proposals_num_proposals,meetings_num_participants,meetings_num_entities,total_num_meetings,meetings_num_proposals,debates_num_debates,has_related_assembly,related_assembly_name_ca
223,2019-04-24,Un nou model energètic per Catalunya,transicioenergetica,Debats en línia amb l'objectiu de reflexionar i plantejar les necessitats i solucions per a realitzar una transició de model energètic a Catalunya.,ambdos,,,,,procès,,,107,2019-02-12,2019-05-30,,false,,,1,0,1,0,37,0,0,0,37,0,0,1,0,0,false,
180,2019-04-24,Reglament de la Renda Garantida de Ciutadania,reglamentRGC,"L’objectiu del decret és donar compliment al que estableix disposició final primera de la llei 14/2017, del 20 de juliol, de la renda garantida de ciutadania, que en el termini de tres mesos a comptar de l’aprovació de la llei, el govern ha d’iniciar els tràmits de desplegament reglamentari. Aquest projecte anirà dirigit a afavorir la situació de les persones amb menys recursos a Catalunya i, sobretot, arran de l'emergència social que ha comportat la crisi econòmica. Se sotmet a debat públic l’obligatorietat de desenvolupar reglamentàriament la renda garantida de ciutadania.",virtual,,,,,normativa,,,21,2018-11-13,2018-12-04,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
175,2019-04-24,Avantprojecte de llei integral de la memòria democràtica de Catalunya,memoriademocratica,"L'objecte d'aquesta normativa és impulsar una política pública de memòria històrica per harmonitzar i actualitzar les normes vigents; integrar en una sola llei la normativa reguladora dels ens públics de memòria democràtica, i disposar d'un marc normatiu clar que millori la coherència i la transparència.",virtual,,,,,normativa,,,30,2018-11-09,2018-12-09,,false,,,22,0,22,0,28,0,0,0,28,0,0,0,0,0,false,
209,2019-04-24,Estratègia Nacional d'Atenció Primària i Salut Comunitària (ENAPISC) CRONICITAT,enapisc-cronicitat,"Quin creus que seria la millor manera d'atendre la cronicitat des de l'Atenció Primària? Ajuda'ns a decidir el futur del Model d'Atenció a la Cronicitat de Catalunya.Davant la necessitat de fixar un model cap al que avançar en referència a l'atenció a la cronicitat i la diversitat de visions dels professionals de la salut, es fa necessari incorporar la veu de les persones implicades en aquesta estratègia de país en el procés de deliberació. ",,1,Nacional,,,procès,,Nacional,28,2019-02-05,2019-03-05,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
196,2019-04-24,Projecte de decret  relatiu a la composició i funcionament de la Taula Social del Canvi Climàtic,taula-social-canvi-climatic,"La consulta vol conèixer l’opinió sobre quina ha de ser la composició de la Taula per poder garantir la seva representativitat. Així mateix ha d’establir un règim de funcionament que permeti el debat, l’intercanvi d’informació i també la presa d’acords en tots aquells temes rellevants en matèria de canvi climàtic, ja sigui des de la vessant de la mitigació (reducció de les emissions de gasos amb efecte d’hivernacle) com de l’adaptació als impactes del canvi climàtic.",virtual,,,,,normativa,,,91,2018-12-21,2019-03-22,,false,,,4,0,4,0,7,0,0,0,7,0,0,0,0,0,false,
195,2019-04-24,Consulta pública prèvia a l'elaboració d'un projecte de decret sobre administració digital,administraciodigital,"L'objectiu de la consulta és copsar la percepció, l'experiència i el criteri de la ciutadania pel que fa al seu accés als serveis d'administració digital així com a l’exercici dels seus drets en aquest context.",virtual,,,,,normativa,,,63,2018-12-27,2019-02-28,,false,,,7,0,7,0,10,0,0,0,10,0,0,0,0,0,false,
200,2019-04-24,Projecte de decret per crear el Consell Català de Cogestió Marítima,CCCMdecret,L'objectiu de la consulta és copsar el criteri de la ciutadania per tal de definir com ha de ser el Consell Català de Cogestió Marítima.,,1,Nacional,,,,,Nacional,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
198,2019-04-24,Proces participatiu proves Raquel video,provaRaquel,añsdkfj,virtual,,,,,,,,7,2019-01-23,2019-01-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false,
225,2019-04-24,Elaboració d'un marc de drets i deures digitals a Catalunya,dretsideuresdigitalsCatalunya,"El conseller de Polítiques Digitals i Administració Pública, Jordi Puigneró, va anunciar a finals de 2018 que el Govern de la Generalitat de Catalunya promouria la creació d’un marc sobre drets i deures digitals. En aquest sentit, va avançar que el Departament, a través de la Direcció General de Societat Digital, crearia un grup de treball amb institucions, professionals, persones expertes i societat civil per tal de dissenyar, de forma oberta i col·laborativa, “una carta de drets i deures digitals”, i poder-la presentar aquest any 2019.",presencial,1,Nacional,,,,,Nacional,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false,
172,2019-04-24,"Consulta pública prèvia a l’elaboració d’un projecte pel qual es modifica el Decret 40/2014 de 25 de març, d’ordenació de les explotacions ramaderes",explotacionsramaderes,L’objectiu de la modificació és enfortir les mesures de bioseguretat que regula l’actual decret 40/2014 per tal de prevenir l’entrada de malaties que poden tenir un gran impacte en el sector ramader.,,,,,,normativa,,,31,2018-11-06,2018-12-07,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
203,2019-04-24,Pla director urbanístic de les activitats de càmping,pdu-activitats-camping,"El Pla director urbanístic de les activitats de càmping té per finalitat ordenar les activitats de càmping per tal d'assolir una activitat sostenible ambientalment, socialment i econòmicament. Això es concreta en quatre objectius:Garantir un encaix urbanístic, ambiental i paisatgístic de les noves implantacions.Mantenir el caràcter d’espais oberts tant de l’entorn com de l’àmbit de l’activitat. Fixar objectius de qualitat als quals adequar les activitats existents.Establir les determinacions i previsions necessàries per garantir el desenvolupament sostenible en el futur.",,,,,,normativa,,,364,2018-10-01,2019-09-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
204,2019-04-24,LA MEVA SALUT,lamevasalut,"El Departament de Salut després de fer una avaluació dels 10 anys de la posada en marxa de La Meva Salut, és conscient que els nous passos en el desenvolupament del projecte exigeixen processos de maduració social i de participació ciutadana per tal de millorar la seva accessibilitat, qualitat, rellevància, eficiència així com, la seva disseminació i impacte.En coherència amb aquesta fita, el present projecte es proposa com a objectiu general aprofundir en les necessitats, requeriments, expectatives i experiències del ciutadans de Catalunya respecte a l’espai digital La Meva Salut per tal d’integrar aquestes aportacions en els futurs desenvolupaments d’aquest recurs electrònic i impulsar un major accés i utilització per part dels ciutadans en definitiva més orientat al destinatari: el ciutadà.",presencial,,,,,procès,,,116,2019-02-04,2019-05-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false,
206,2019-04-24,Prova SALUT,processalut,describpció breu,presencial,,,,,procès,,,141,2019-01-24,2019-06-14,,false,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false,
199,2019-04-24,Procés participatiu del Pla Europa,plaeuropa,"El Pla Europa és una iniciativa impulsada pel Departament d’Acció Exterior, Relacions Institucionals i Transparència que promou el debat al voltant de la Unió Europea (UE). El projecte neix amb el doble objectiu d’afirmar la presència i la influència de Catalunya a Europa i apropar la ciutadania al projecte europeu.Un cop presentat el llibre verd del Pla Europa que plasma la visió preliminar del Govern en els grans debats europeus, s’inicia la segona fase, que consisteix en un procés de participació ciutadana adreçat a tota la ciutadania. L’objectiu és elaborar un llibre blanc amb les visions del Govern i les aportacions recollides de la societat civil que servirà per guiar les futures actuacions del Govern de Catalunya a Europa.",ambdos,,,,,procès,,,131,2018-11-20,2019-03-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,1,0,5,false,
212,2019-04-24,Accés a dades confidencials amb finalitats científiques emparades pel secret estadístic,secret,"Recollir aportacions que millorin el projecte de decret a partir d'un protocol d'accés a dades confidencials amb finalitats científiques, com ara la determinació dels criteris d'accés, dels requisits dels projectes de recerca, i les garanties de seguretat i preservació de les dades",,,,,,normativa,,,91,2019-02-12,2019-05-14,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
205,2019-04-24,Modificació del decret d'entitats esportives de Catalunya,decretentitatsesportives,"L'objectiu de la modificació és facilitar el reconeixement laboral dels presidents o presidentes de les entitats esportives, mitjançant una retribució per les tasques de desenvolupen en el sí de l'entitat, per tal de millorar-ne el funcionament i obtenir una gestió més professionalitzada del dia a dia de les entitats esportives.",virtual,,,,,normativa,,,59,2019-01-25,2019-03-25,,false,,,1,0,1,0,1,0,0,1,1,0,0,0,0,0,false,
182,2019-04-24,"Consulta pública per a la modificació del decret dels criteris per a l’elaboració dels mapes de capacitat acústica i del decret pel qual s’aprova el Reglament de la Llei 16/2002, de 28 de juny, de protecció contra la contaminació acústica",acustica,"Consulta pública per a la modificació del Decret 245/2005, de 8 de novembre, pel qual es fixen els criteris per a l’elaboració dels mapes de capacitat acústica i del Decret 176/2009, de 10 de novembre, pel qual s’aprova el Reglament de la Llei 16/2002, de 28 de juny, de protecció contra la contaminació acústica",virtual,,,,,normativa,,,100,2018-11-20,2019-02-28,,false,,,11,1,11,1,16,0,0,6,16,0,0,0,0,0,false,
178,2019-04-24,Regulació ensenyaments no reglats de música i dansa,musicaidansa,La consulta prèvia vol donar a conèixer la voluntat d‘actualitzar la regulació de l’oferta formativa i dels requisits de les escoles que imparteixen ensenyaments no reglats de música i de dansa per adaptar-la a l’evolució dels programes que s’imparteixen i fomentar-ne la qualitat.,virtual,,,,,normativa,,,91,2018-11-08,2019-02-07,,false,,,16,0,16,0,21,0,0,0,21,0,0,0,0,0,false,
208,2019-04-24,Procés participatiu sobre el model de menjadors escolars,menjadors-escolars,El Govern de la Generalitat proposa l'establiment d'un model de menjadors escolars. El procés de participació ciutadana té per objectiu que la ciutadania pugui contribuir amb reflexió i propostes de contingut en aquest model.,,,,,,procès,,,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
227,2019-04-24,Projecte de decret de la Inspecció d'Educació,InspeccioEducacio,"La iniciativa pretén determinar la finalitat, els principis, l'estructura, les atribucions, l'avaluació i el funcionament dels òrgans de la Inspecció d'Educació, així com les atribucions que corresponen a les persones que l'exerceixen. L'actualització de l'ordenació de la Inspecció ha de permetre una prestació del servei més ajustada que doni resposta als reptes i oportunitats sorgits de la transformació viscuda pel sistema educatiu en els 18 anys que han passat des de la publicació de l'anterior norma reguladora.",,,,,,normativa,,,62,2019-04-02,2019-06-03,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
210,2019-04-24,Estratègia Nacional d'Atenció Primària i Salut Comunitària (ENAPISC) ASSIR,enapisc-assir,"Quin creus que seria la millor manera d'atendre la salut sexual i reproductiva des de l'Atenció Primària? Ajuda'ns a decidir el futur del Model d'Atenció a la Salut Sexual i Reproductiva de Catalunya.Davant la necessitat de fixar un model cap al que avançar en referència a l'atenció a la salut sexual i reproductiva i la diversitat de visions dels professionals de la salut, es fa necessari incorporar la veu de les persones implicades en aquesta estratègia de país en el procés de deliberació. ",,1,Nacional,,,procès,,Nacional,29,2019-02-06,2019-03-07,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
213,2019-04-24,Projecte de decret sobre el model de governança de la pesca professional a Catalunya. ,pesca-professional,"Consulta pública prèvia a l’elaboració d’un projecte de decret de modificació del Decret 118/2018, de 19 de juny, sobre el model de governança de la pesca professional a Catalunya. ",,,,,,normativa,,,11,2019-02-08,2019-02-19,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
214,2019-04-24, Procés participatiu tipus tipus ,tipus,"Aquest apartat és el que es visualitza en la part principal de la pàgina del procés, heu d'explicar en 3 línies l'objectiu del procés participatiu",,1,Nacional,,,,,Nacional,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
220,2019-04-24,Procediment de registre documental i informació per mitjans electrònics de les dades sobre el lloguer de vehicles de motor.,lloguervehiclesmotor,Les persones físiques o jurídiques que exerceixen activitats de lloguer de vehicles de motor tenen l'obligació legal de documentar i informar aquestes operacions a la Policia de la Generalitat Mossos d'Esquadra. Actualment la regulació que fixa els documents i els procediments de control d'aquestes activitats està obsoleta i no preveu els avenços tecnològics actuals. Cal un procediment únic amb una documentació única que faciliti la  informació a lliurar per tots els subjectes obligats,,,,,,normativa,,,21,2019-02-21,2019-03-14,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
226,2019-04-24,Consulta al mercat sobre la contractació de processos participatius,acordmarcparticipacio,"La Generalitat de Catalunya, a través de la Direcció General de Participació Ciutadana, vol posar en marxa un acord marc per a la contractació de serveis vinculats amb el disseny i l'execució de processos de participació ciutadana. L’objectiu de la consulta és contrastar l'acord marc de contractació proposat i millorar-lo amb les ofertes i propostes que poden fer tant els proveïdors d'aquest tipus de serveis, com altres unitats de contractació.El termini per participar en aquesta fase de la consulta finalitzarà el 30 d’abril de 2019.",,,,,,normativa,,,274,2019-04-01,2019-12-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
170,2019-04-24, Construïm l'Òmnia del Futur,puntsomnia,La Direcció General d’Acció Cívica i Comunitària obre un procés participatiu per reflexionar i repensar com ha de ser el Programa Òmnia els propers anys.,,,,,,procès,,,358,2019-01-07,2019-12-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,"Grup motor Procés Participatiu ""Construïm l'Òmnia del Futur"""
129,2019-04-24,La contribució de Catalunya al desenvolupament global,participacooperacio,"El procés participatiu ""Visió 2030"" ha tingut com a objectiu generar una visió pròpia sobre com ha de treballar la cooperació al desenvolupament de Catalunya amb relació amb l’Agenda 2030 i els Objectius de Desenvolupament Sostenible (ODS), alhora que sustentar el futur Pla director de cooperació 2019-22, tot ampliant i diversificant les relacions, i identificant noves oportunitats de treball conjunt.",ambdos,,,,,procès,,,182,2018-07-02,2018-12-31,,false,,,18,0,18,0,29,27,0,0,29,0,0,23,0,0,false,
215,2019-04-24,Consulta pública prèvia sobre el projecte de decret pel qual es regula l'acreditació de competències en tecnologies de la informació i la comunicació (ACTIC),actic,Consulta pública prèvia sobre el projecte de decret pel qual es regula l'acreditació de competències en tecnologies de la informació i la comunicació (ACTIC),virtual,,,,,normativa,,,89,2019-02-20,2019-05-20,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
217,2019-04-24,Procediment de registre documental i informació per mitjans electrònics de les dades sobre la compravenda de joies i metalls preciosos.,registrejoiesimetallspreciosos,Les persones físiques o jurídiques que exerceixen activitats de compravenda de joies i metalls preciosos tenen l'obligació legal de documentar i informar aquestes operacions a la Policia de la Generalitat Mossos d'Esquadra. Actualment la regulació que fixa els documents i els procediments de control d'aquestes activitats està obsoleta i no preveu els avenços tecnològics actuals. Cal un procediment únic amb una documentació única que faciliti la  informació a lliurar per tots els subjectes obligats,virtual,1,Nacional,,,normativa,,Nacional,20,2019-02-21,2019-03-13,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
219,2019-04-24,Projecte de decret del Consell Català de Cogestió Marítima,consell-catala-cogestio-maritima,"El Consell Català de Cogestió Marítima, que adapta i amplia les funcions del Consell de Pesca i Afers Marítims de Catalunya, ha de permetre la participació dels actors en la definició, el desenvolupament i l'execució de les polítiques marítimes en un règim de corresponsabilitat entre l'Administració pública i els sectors implicats, els científics i les organitzacions ambientalistes, com a mecanisme per a garantir un bon estat ambiental del mar, afavorir el desenvolupament socioeconòmic en l'espai marítim i garantir el manteniment d'uns serveis ecosistèmics que són bàsics per al futur d'aquest desenvolupament, com la pesca, l'aqüicultura, les activitats nauticorecreatives i el turisme, entre altres.",,,,,,normativa,,,28,2019-02-27,2019-03-27,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
218,2019-04-24,Procés participatiu per a l'elaboració del Cens d’entitats del Voluntariat de Catalunya.,censentitatsvoluntariat,"Norma que regularà tot el procediment del Cens d'Entitats del Voluntariat de Catalunya en totes les seves fases (alta del cens, modificació de dades i baixa del cens)",,,,,,normativa,,,27,2019-02-25,2019-03-24,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
173,2019-04-24,Nou Reglament de les loteries de la Generalitat,reglamentloteries,"L’objectiu de la iniciativa que es proposa és reordenar i unificar el marc normatiu de les loteries de la Generalitat, en un text únic que reculli de manera clara i ben estructurada les diverses reglamentacions existents amb rang de decret, fet que suposa un pas més enllà de la línia endegada durant la darrera dècada a fi d’homogeneïtzar l’esmentat marc normatiu.La iniciativa vol aconseguir:●       Unificar i optimitzar la sistemàtica de l’actual marc jurídic de les loteries de la Generalitat.●       Evitar la dispersió actual i facilitar al màxim a la ciutadania el coneixement i la consulta de tot allò referent a la regulació de les loteries de la Generalitat. D’aquesta manera, es reforcen els principis de transparència i bona regulació.",virtual,,,,,normativa,,,30,2018-11-06,2018-12-06,,false,,,1,0,1,0,1,1,0,0,1,0,0,0,0,0,false,
183,2019-04-24,"Consulta pública prèvia a l'elaboració d'un projecte de decret de modificació del Decret 344/2006, de 19 de setembre, de regulació dels estudis d'avaluació de la mobilitat generada",decretEAMG,"La iniciativa pretén millorar l’actual situació envers la redacció dels EAMG, per tal de continuar promovent com fins ara que la nova mobilitat generada en els diferents àmbits planificats segueixin unes pautes caracteritzades per la preponderància dels mitjans de transport més sostenibles, i així acomplir amb el canvi de model de mobilitat promogut per la Llei 9/2003, de 13 de juny, de la mobilitat.Però alhora es considera que aquests objectius vigents caldria que es complementessin amb els següents:La reducció d’impactes ambientals vinculats a la mobilitat. La promoció d’un model de mobilitat activa.La introducció de principis d’equitat social en el planejament urbanístic, des del punt de vista de la mobilitat.Millora dels mecanisme d’aplicació del decret i la implantació de les seves mesures.",,,,,,normativa,,,31,2019-04-01,2019-05-02,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
216,2019-04-24,Reglament d'un joc de loteria nou,reglamentnovaloteria,"La iniciativa que se sotmet a consulta pública persegueix la creació i regulació d’un joc de loteria en el marc de les funcions atorgades a l’Entitat Autònoma de Jocs i Apostes (EAJA) en desenvolupament de la competència estatutària en matèria de joc i apostes.El segment de mercat en que opera l’EAJA requereix seguir les tendències d’actualització als temps i d’adaptació a l’evolució de les preferències dels ciutadans que hi participen. És per aquest motiu, que l’EAJA, en desenvolupament de les seves funcions, es planteja la comercialització d’un joc de loteria que doni cobertura a les possibilitats actuals que el mercat presenta, i sempre atenent els valors del joc responsable que impera en tots i cadascuna dels jocs que aquesta comercialitza. ",virtual,,,,,normativa,,,31,2019-03-06,2019-04-06,,false,,,2,0,2,0,2,2,0,0,2,0,0,0,0,0,false,
221,2019-04-24,Sorteig de la Grossa Sant Joan,grossasantjoan,La iniciativa que se sotmet a consulta pública prèvia pretén impulsar l’elaboració d’un projecte d’ordre que reguli les categories de premis i la distribució de l’import total destinat a premis entre les diferents categories pel sorteig de la Grossa Sant Joan 2019 i següents.Amb la iniciativa es pretén solucionar el problema consistent en què les ordres que actualment regulen les categories de premis i la distribució de l’import total que s’hi destina entre les diferents categories no contemplen la realització d’aquest nou sorteig de la Grossa Sant Joan amb una idiosincràsia pròpia.,,,,,,normativa,,,28,2019-02-23,2019-03-23,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
179,2019-04-24,Pla director urbanístic dels sòls no sostenibles de l’Alt Pirineu,altpirineu,"La consulta prèvia del Pla Director Urbanístic dels sòls no sostenibles de l’Alt Pirineu, impulsat per la Secretaria d’Habitat Urbà i Territori, vol recollir les propostes de la població i els actors implicats, per al futur i la dinamització d’un territori format per 24 municipis.",,,,,,normativa,,,131,2018-11-20,2019-03-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
197,2019-04-24,Pressupostos participatius i tercer sector ambiental,pressupparticipatiuTSAcat,La Secretaria de Medi Ambient i Sostenibilitat engega els primers pressupostos participatius de la Generalitat de Catalunya.,,,,,,procès,,,122,2018-11-29,2019-03-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
191,2019-04-24,Consulta pública sobre l’elaboració d’un avantprojecte de Llei per regular les àrees de promoció econòmica urbana (APEU),arees-promocio-economica-urbana-apeu,"Consulta prèvia a l’elaboració del marc normatiu que permet el desenvolupament d’àrees de promoció econòmica urbana mitjançant sistemes de col·laboració público-privades, potenciant la cooperació de l’administració amb els agents socio-econòmics implicats en el desenvolupament dels centres i els eixos comercials urbans",,,,,,normativa,,,31,2018-12-10,2019-01-10,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
